row_id,tic_id,toi_id,Disposition,RA,Dec,Tmag,Epoc,Period,Duration,Transit Depth,Sectors,camera,ccd,star_rad,star_mass,teff,logg
2173,179284155,?.01,V,12.6861,-41.50904,12.700999999999999,1354.625642,2.9657560000000003,44.171021,13640.0,2,2.0,2.0,,,5027.0,
2174,197844065,?.01,V,54.51124,-59.77571,7.85,1354.733092,0.953787,5.15457,1100.0,2,3.0,4.0,1.3008959,1.21213,6211.0,
2175,47504474,?.01,V,343.11756,-27.38659,8.824,1355.113863,1.877217,8.775914,320.0,2,1.0,1.0,1.882712,1.60304,7001.0,4.05756
2176,13091908,?.01,V,348.96179,-25.24905,9.061,1355.438187,3.403663,8.575597,610.0,2,1.0,1.0,9.360056,0.735067,4820.0,2.35
2177,50309389,?.01,EB,30.22715,-75.80053000000001,8.93,1325.996591,6.09008,6.396046,610.0,2,3.0,3.0,9.696916,0.714373,4782.595,3.0
2178,407625096,?.01,EB,11.97113,-32.75577,9.455,1354.22987,0.342264,2.197663,28580.0,2,2.0,3.0,0.9457423,,4729.025,
2179,115693552,?.01,V,7.0974,-38.482,13.350999999999999,1354.347245,1.630161,6.705048,2700.0,2,2.0,3.0,0.228,0.204,3173.0,5.03219
2180,183373409,?.01,EB,357.51502,-36.150220000000004,11.759,1355.065888,1.380765,1.8842470000000002,37750.0,2,2.0,4.0,,0.844882,5133.8325,4.48504
2181,327952471,?.01,V,359.04236000000003,-12.28497,10.074,1355.197616,0.8474079999999999,4.465976,1060.0,2,1.0,3.0,1.8627205,1.42744,7058.6724,3.95046
2182,234491910,?.01,IS,9.20525,-64.5035,9.942,1327.755667,6.030094,12.0626,200.0,2,3.0,2.0,1.5254135,1.48734,6960.0996,4.24893
2183,234338455,?.01,IS,37.48239,-68.10648,11.520999999999999,1328.197583,1.400454,0.7864949999999999,17250.0,2,3.0,3.0,,,,
2184,206590856,?.01,V,20.77636,-54.18329,8.157,1354.241438,0.116248,1.3603530000000001,1000.0,2,3.0,1.0,2.7458093,,6957.6445,
2185,394231639,?.01,V,47.89054,-76.32106,9.999,1326.619004,2.146427,5.78608,240.0,2,3.0,3.0,2.0870588,1.4035,6497.907,3.89671
2186,33914487,?.01,EB,356.38869,-28.67547,10.089,1354.933009,0.763917,5.500386,18880.0,2,1.0,2.0,1.7500095,1.35852,7189.5,4.02789
2187,177286027,?.01,EB,102.78204000000001,-77.67282,10.002,1325.694644,0.142163,0.907637,21370.0,2,4.0,2.0,,,,
2188,139368789,?.01,EB,349.79943,-46.74731,12.467,1326.027517,0.826415,9.669452,4300.0,2,2.0,4.0,,,,
2189,166852312,?.01,V,40.445840000000004,-52.99795,8.755,1354.2583710000001,0.5208079999999999,1.362684,28740.0,2,3.0,1.0,1.0391433,0.622978,4124.6826,
2190,2758451,?.01,V,356.13304,-17.608610000000002,10.342,1354.826191,0.998826,5.0729169999999995,340.0,2,1.0,3.0,1.7037944,1.4087,6639.41,4.20152
2191,175372755,?.01,V,348.32514,-40.33547,9.769,1354.341364,1.082093,4.939538,390.0,2,2.0,4.0,7.8490033,0.700622,4808.785,2.67452
2192,180872972,?.01,EB,16.07948,-39.510709999999996,10.373,1354.215184,0.470254,1.6485599999999998,16790.0,2,2.0,2.0,1.3148094,1.27533,6531.7007,4.24044
2193,180551039,?.01,V,15.3519,-40.43258,8.592,1354.3251189999999,1.374342,10.425978,220.0,2,2.0,2.0,1.7345518,1.54168,7218.0,
2194,234548781,?.01,EB,17.01233,-62.1541,9.333,1325.569755,0.19581300000000001,0.9133969999999999,1440.0,2,3.0,2.0,2.6583664,,6912.5,
2195,207090357,?.01,V,24.01138,-48.74433,9.361,1354.248906,0.138668,0.30578,3130.0,2,2.0,2.0,2.3533378,1.59422,7185.2773,3.89537
2196,201753259,?.01,EB,33.40312,-59.72213000000001,12.532,1354.222671,0.183586,1.685584,41820.0,2,3.0,1.0,1.08349,1.00232,5649.0,4.36978
2197,439399707,?.01,V,1.06295,-17.424970000000002,8.824,1355.6261550000002,0.833095,4.6642660000000005,4850.0,2,1.0,3.0,,1.56011,8103.5,4.1364
2198,31927353,?.01,V,53.82682,-68.38302,9.041,1326.165091,1.104039,13.23151,1960.0,2,3.0,3.0,2.0608904,1.50726,6899.0,3.69423
2199,150106163,?.01,EB,92.22171,-61.33308,9.422,1325.926059,0.271566,3.016924,420.0,2,4.0,4.0,,2.37461,9628.0,4.07557
2200,237878633,?.01,V,19.101370000000003,-64.32581,9.943999999999999,1326.43171,0.902809,4.482772,4250.0,2,3.0,2.0,2.240853,1.22375,6235.513,3.8881
2201,77031648,?.01,V,354.12823,-33.3829,9.895,1355.5360859999998,1.920675,9.309589,1370.0,2,1.0,1.0,1.3183593,1.33426,6599.115,4.31115
2202,229066844,?.01,V,345.11766,-33.74573,7.749,1354.719116,0.812398,5.105044,10190.0,2,1.0,1.0,1.7368783,0.904696,5522.3335,
2203,231022912,?.01,EB,28.06385,-59.69319,10.033,1356.7152119999998,2.468803,11.058065,960.0,2,3.0,1.0,1.3154032,1.26484,6510.35,4.27
2204,201777369,?.01,V,33.75823,-55.82869,10.345,1354.246262,0.119325,0.452795,4900.0,2,3.0,1.0,,2.19285,8721.25,4.08032
2205,260947689,?.01,V,73.26048,-78.40156999999999,7.88,1325.897411,0.357269,0.746321,500.0,2,4.0,2.0,,2.39518,8842.0,4.1176
2206,144387364,?.01,V,357.47763,-42.30077,7.16,1354.294612,0.124849,0.506238,3200.0,2,2.0,4.0,1.9537714,1.65952,7335.2,4.07311
2207,31746672,?.01,IS,49.434259999999995,-68.15971,7.557,1344.467895,11.926911,7.568341,410.0,2,3.0,3.0,2.613118,1.25153,6243.0,
2208,281543259,?.01,EB,7.01837,-59.53361999999999,13.452,1325.761027,0.628467,3.176976,1590.0,2,3.0,2.0,,,4533.0,
2209,426017785,?.01,V,43.421640000000004,-72.95756999999999,13.442,1326.255158,1.280303,26.948125,6270.0,2,3.0,3.0,,,3681.0,
2210,237913294,?.01,V,22.4125,-61.22215,8.18,1325.457349,0.15345,0.328727,1150.0,2,3.0,2.0,2.5849428,1.61706,7119.3696,3.57213
2211,267115596,?.01,V,42.15938,-72.4931,9.102,1325.517525,0.132847,0.361748,280.0,2,3.0,3.0,,1.98787,8110.0,3.95191
2212,234512053,?.01,V,13.31821,-64.38631,9.017000000000001,1326.3417869999998,1.159422,4.653642,290.0,2,3.0,2.0,10.659418,0.741746,4898.5527,2.13726
2213,89434870,?.01,V,339.81677,-25.48388,7.995,1355.046094,0.9420440000000001,3.4135150000000003,2230.0,2,1.0,4.0,1.889464,1.54279,7105.3,4.00318
2214,177115433,?.01,EB,103.7628,-69.77341,12.975,1325.8410039999999,0.399816,2.721404,2500.0,2,4.0,3.0,,,4987.0,
2215,332507724,?.01,V,350.6684,-27.465,9.879,1354.302451,0.13230699999999998,0.651744,920.0,2,1.0,1.0,2.2975426,1.58945,7197.3027,4.07362
2216,237866103,?.01,V,19.06778,-60.07411,9.934,1325.653312,0.378662,2.181093,210.0,2,3.0,2.0,0.9642051,0.937208,5186.7,4.14
2217,155542188,?.01,V,346.85757,-34.20957,7.391,1354.2673029999999,0.10781800000000001,0.44802299999999995,390.0,2,1.0,1.0,2.0189927,1.70621,7519.0,4.02109
2218,355402069,?.01,V,349.67952,-48.0776,9.606,1325.479339,1.194988,9.611432,430.0,2,2.0,4.0,9.556271,,4907.6367,
2219,63695626,?.01,V,4.7274400000000005,-33.32427,8.494,1354.249304,0.49134700000000003,5.894394999999999,6390.0,2,2.0,3.0,1.7722331,1.55165,7158.5947,4.14863
2220,150392004,?.01,V,96.53472,-61.6022,12.210999999999999,1325.7115099999999,0.730086,1.721368,1920.0,2,4.0,4.0,,1.04864,5497.0,4.33676
2221,279738571,?.01,V,51.229690000000005,-62.5629,7.98,1325.496682,0.151437,0.843892,1600.0,2,3.0,4.0,2.1596403,1.88336,7800.0,4.0343
2222,402048186,?.01,V,352.41101000000003,-53.418980000000005,9.096,1326.458535,0.9708200000000001,3.31368,8630.0,2,2.0,1.0,,,9153.0,
2223,281813442,?.01,V,14.13701,-55.83898000000001,11.317,1354.2681,0.151788,1.9766080000000001,30570.0,2,3.0,2.0,,,6382.0,
2224,149039372,?.01,V,78.35469,-65.23604,8.426,1325.7777130000002,0.162885,2.0270189999999997,5030.0,2,4.0,1.0,,,8740.0,
2225,267116053,?.01,V,42.081759999999996,-73.99218,8.841000000000001,1325.779096,1.5935709999999998,6.00534,410.0,2,3.0,3.0,1.3066695,1.43079,6488.3335,4.40332
2226,281656636,?.01,V,9.8233,-57.665440000000004,9.875,1326.623829,1.344061,5.000875,330.0,2,3.0,2.0,11.413642,,4737.925,
2227,259962638,?.01,V,43.08602,-69.89045,10.032,1325.590186,0.41312299999999996,0.11194000000000001,620.0,2,3.0,3.0,1.8336551,1.1394,6033.0,4.02815
2228,183537458,?.01,EB,357.79883,-39.86557,9.35,1354.2794509999999,0.227873,1.650311,18420.0,2,2.0,4.0,1.1009816,1.1304,6328.0,4.32567
2229,166808151,?.01,EB,39.21614,-52.051,9.908,1354.656271,0.7396050000000001,6.761528,40790.0,2,3.0,1.0,0.74594694,,3653.7266,
2230,471012663,?.01,V,357.1081,-12.9874,8.131,1354.414798,0.688454,8.552747,4430.0,2,1.0,3.0,0.73965466,0.636197,4302.175,
2231,355637566,?.01,V,358.38959,-54.977340000000005,12.737,1325.495055,0.10055599999999999,0.205738,1160.0,2,2.0,1.0,,,6711.0,
2232,169252808,?.01,V,355.68109,-35.69189,9.513,1354.549129,0.723188,1.983502,1760.0,2,2.0,4.0,1.8801537,1.53352,7132.457,4.02369
2233,234507244,?.01,V,12.45411,-62.29974,9.925,1325.7503769999998,0.376537,4.511486,1410.0,2,3.0,2.0,1.8436097,1.7679,7487.407,4.11126
2234,220471131,?.01,V,75.05712,-57.607659999999996,8.037,1354.904107,0.674387,2.560674,930.0,2,4.0,1.0,,2.27231,9488.5,3.96104
2235,232087295,?.01,V,31.02685,-70.53728000000001,10.272,1325.4229109999999,0.157557,0.601578,1800.0,2,3.0,3.0,3.7081375,1.65228,7100.0,4.14494
2236,166835573,?.01,V,39.78204,-52.93459,6.4479999999999995,1355.184378,1.576406,5.964868,3920.0,2,3.0,1.0,1.5859066,1.55717,6914.5,
2237,289592423,?.01,V,1.8260599999999998,-17.38692,6.055,1354.501039,0.313413,0.9232389999999999,2420.0,2,1.0,3.0,,1.94918,8168.75,
2238,439399308,?.01,V,1.02265,-15.10808,9.613,1355.157617,0.935204,6.383328,290.0,2,1.0,3.0,1.4844909,1.45579,7049.655,4.3223
2239,199731304,?.01,V,21.45435,-47.78433,9.026,1354.18857,0.164235,0.40370300000000003,860.0,2,2.0,2.0,1.6883768,1.78007,7616.3726,4.14768
2240,280095777,?.01,V,46.44763,-72.21304,9.495,1328.989991,1.786691,1.7949810000000002,3120.0,2,3.0,3.0,,2.21385,8466.0,4.51091
2241,144309170,?.01,V,354.85964,-46.43895,9.54,1354.302443,0.408337,6.623193,2040.0,2,2.0,4.0,,,8840.0,
2242,369990546,?.01,V,37.7197,-64.04565,7.042000000000001,1325.47391,0.11366500000000002,0.558359,270.0,2,3.0,3.0,,2.04028,8269.667,3.73037
2243,207135880,?.01,V,43.33768,-56.97673,12.683,1355.0213410000001,1.291834,9.502730999999999,3220.0,2,3.0,4.0,,,3397.0,
2244,38836626,?.01,V,8.158710000000001,-66.09525,9.516,1325.501907,0.115797,0.305315,1080.0,2,3.0,2.0,2.4241416,1.74691,7839.555,4.0175
2245,234522804,?.01,V,15.341460000000001,-61.76874,8.927,1325.5758050000002,0.1732,0.443032,5410.0,2,3.0,2.0,1.8366435,1.58395,7192.5,4.07904
2246,237912712,?.01,V,22.1873,-61.479969999999994,10.232999999999999,1325.5356,0.415465,1.6543150000000002,190.0,2,3.0,2.0,2.8137736,1.46419,6946.0,3.64
2247,355767583,?.01,V,4.42204,-60.79926999999999,7.421,1325.514683,0.115532,0.648329,1170.0,2,3.0,2.0,1.7869008,1.66873,7487.407,4.07431
2248,150440860,?.01,V,97.68725,-60.40388000000001,10.25,1325.818795,0.169547,1.204787,1860.0,2,4.0,4.0,,1.37409,6921.0,4.21106
2249,167656210,?.01,EB,102.32699000000001,-60.199459999999995,11.347000000000001,1356.357775,2.252564,2.307887,17960.0,2,4.0,4.0,,,,
2250,70742065,?.01,V,0.36956999999999995,-30.20583,10.37,1354.481581,0.711034,8.237869,1510.0,2,1.0,2.0,1.1345896,1.26579,6443.0,4.28115
2251,207242259,?.01,V,50.71998,-58.95823000000001,8.418,1354.685997,1.0623129999999998,19.502027,390.0,2,3.0,4.0,1.4471703,1.52495,7027.5,
2252,230979684,?.01,V,24.058020000000003,-58.92794,7.962999999999999,1354.2738869999998,0.135674,0.256587,1780.0,2,3.0,2.0,3.275049,1.46856,6840.3335,3.57235
2253,137772976,?.01,V,343.35569,-18.57668,9.49,1354.248231,0.319144,3.2774050000000003,450.0,2,1.0,4.0,4.9894686,0.782383,4908.2026,2.62947
2254,270376104,?.01,V,343.76472,-29.45494,13.130999999999998,1354.8789470000002,1.0763639999999999,13.572778,10910.0,2,1.0,1.0,,,5002.25,
2255,30113197,?.01,EB,73.81218,-67.18993,12.275,1326.364043,1.000033,4.23158,31160.0,2,4.0,1.0,,,8561.333,4.05428
2256,267092889,?.01,V,41.2332,-73.27269,10.117,1355.961869,2.113,1.427036,5220.0,2,3.0,3.0,1.7174605,,7197.99,
2257,100105776,?.01,V,24.971020000000003,-47.30786,9.88,1355.450578,4.229464,14.700263,1120.0,2,2.0,2.0,,,5171.0,
2258,201251813,?.01,EB,0.8689399999999999,-58.673680000000004,10.218,1325.451568,1.409042,2.0882,16950.0,2,2.0,1.0,1.7385182,1.06727,5903.1997,4.01785
2259,183802606,?.01,V,20.748829999999998,-73.58391999999999,9.57,1327.635784,2.270906,9.490934,1020.0,2,3.0,3.0,,,9105.0,
2260,279741377,?.01,EB,51.74135,-63.50466,9.077,1334.244019,16.058942000000002,4.3050809999999995,6280.0,2,3.0,4.0,3.1531959,1.07496,5888.15,3.49
2261,149011945,?.01,V,3.71639,-30.17104,9.435,1355.274476,1.253201,7.037375,300.0,2,1.0,2.0,1.8487847,1.39736,7004.0,4.03793
2262,251840508,?.01,V,6.5952399999999995,-31.1343,9.213,1354.2545710000002,0.7708010000000001,3.4967230000000002,2080.0,2,2.0,3.0,1.644133,1.32341,6800.1426,4.04755
2263,201306621,?.01,V,3.67929,-54.756330000000005,10.292,1325.447277,0.159545,0.536607,690.0,2,2.0,1.0,1.6961474,1.80651,7956.0,4.11922
2264,369586828,?.01,V,2.51878,-46.01576,11.405,1354.321813,0.16406300000000001,0.44450600000000007,5550.0,2,2.0,1.0,,0.556,4142.5,4.7582
2265,434107405,?.01,V,354.63959,-13.712229999999998,7.8020000000000005,1354.712887,0.74244,3.9099269999999997,1030.0,2,1.0,3.0,2.1560626,1.47369,7026.5405,
2266,89543389,?.01,V,357.78824,-19.04675,9.839,1354.3122859999999,0.307292,1.552218,15430.0,2,1.0,3.0,0.80222976,0.89207,5506.5,4.45442
2267,206360338,?.01,V,356.38568,-51.99686,9.169,1325.906819,1.776313,6.7993,160.0,2,2.0,1.0,2.226157,1.41729,6763.814,3.84591
2268,66472438,?.01,V,355.79441,-23.67567,7.27,1354.83357,2.3934349999999998,7.324486,180.0,2,1.0,2.0,2.0095642,1.30014,6579.325,
2269,12435636,?.01,V,3.06465,-25.898229999999998,11.199000000000002,1354.274873,0.927316,14.294762,23710.0,2,1.0,2.0,,,5055.0,
2270,10000423440,?.01,V,80.59933000000001,-75.86381999999999,13.458,1326.173292,0.583395,1.520001,21580.0,2,4.0,2.0,,,,
2271,137772969,?.01,EB,343.32103,-18.59196,10.027999999999999,1354.280425,0.6373840000000001,2.8845959999999997,600.0,2,1.0,4.0,,,5584.0,
2272,102090493,?.01,EB,18.48413,-46.44166,9.201,1354.827419,1.457073,8.252861,10790.0,2,2.0,2.0,2.2233753,1.47448,7885.814,3.6806
2273,12770199,?.01,V,336.95679,-17.27047,7.907,1355.784202,1.33879,3.353187,1560.0,2,1.0,4.0,,,7123.5503,
2274,102062892,?.01,V,17.1411,-46.66788,6.715,1355.3190439999998,1.167217,16.479329999999997,3820.0,2,2.0,2.0,1.6554382,1.61892,7416.0,
2275,279648140,?.01,EB,49.42725,-61.20726,9.892999999999999,1355.239993,3.349163,3.159734,6700.0,2,3.0,4.0,3.3828218,1.51171,6439.346,3.65
2276,270421262,?.01,EB,349.49191,-24.62415,9.014,1356.1826369999999,2.470701,5.7191790000000005,1600.0,2,1.0,1.0,2.8480606,1.26484,6249.0,4.5
2277,80474886,?.01,V,12.51575,-43.394870000000004,6.232,1354.271456,0.110056,0.5286390000000001,1550.0,2,2.0,2.0,2.6980991,1.61558,7391.3335,3.9746
2278,231844926,?.01,V,26.137610000000002,-61.018730000000005,6.896,1325.841173,1.048118,12.781422000000001,14330.0,2,3.0,2.0,,,8418.333,
2279,220018777,?.01,V,32.872009999999996,-49.33235,8.729,1355.003839,1.8912950000000002,11.551122,5280.0,2,3.0,1.0,,,6234.0,
2280,12510956,?.01,EB,4.1639800000000005,-27.80145,10.177999999999999,1356.353951,3.2187490000000003,3.9165739999999998,51790.0,2,1.0,2.0,,1.3143,6299.7,3.81
2281,183593602,?.01,EB,17.9659,-36.9484,13.829,1354.262839,0.552171,3.5352639999999997,5720.0,2,2.0,3.0,0.178,0.145,3041.0,5.09896
2282,281596497,?.01,V,8.67267,-57.942609999999995,9.13,1326.2186960000001,2.171496,13.847195999999999,560.0,2,3.0,2.0,2.2662165,1.4143,6519.58,3.84466
2283,231048364,?.01,V,29.21503,-54.1614,9.198,1354.939499,1.4572040000000002,9.375884,370.0,2,3.0,1.0,1.4746642,1.41258,6533.7124,4.271
2284,406405861,?.01,V,341.77262,-20.83184,10.249,1355.7045699999999,1.6734799999999999,7.192483,2060.0,2,1.0,4.0,1.8440981,1.56158,6734.92,4.16357
2285,144301243,?.01,V,354.55744,-42.84855,11.669,1354.711983,0.741827,6.293304,2090.0,2,2.0,4.0,1.48166,1.33474,6507.0,4.22233
2286,175405316,?.01,V,349.92592,-37.4956,9.988,1354.86376,1.0000069999999999,12.562408,810.0,2,2.0,4.0,2.6433928,1.06727,5930.267,3.50939
2287,234508705,?.01,V,12.602160000000001,-64.06772,7.406000000000001,1325.56784,1.083476,7.279659,4900.0,2,3.0,2.0,1.1707126,1.12043,6129.1997,4.30902
2288,207171550,?.01,EB,46.33165,-57.547380000000004,9.522,1354.412722,0.238871,1.4886059999999999,5150.0,2,3.0,4.0,2.781871,0.847635,5109.42,3.58
2289,426014913,?.01,V,42.228229999999996,-75.30698000000001,13.255,1325.457251,0.120298,0.401805,23100.0,2,3.0,3.0,,,,
2290,31634385,?.01,V,45.46604,-69.68399000000001,6.252000000000001,1332.437568,14.508756,13.148415,500.0,2,3.0,3.0,,,,
2291,117550127,?.01,V,0.27476999999999996,-15.34557,11.902999999999999,1355.4819,1.411235,13.578676999999999,1770.0,2,1.0,3.0,,0.881599,5319.6665,4.4617
2292,220557560,?.01,V,44.361779999999996,-63.69149,11.907,1325.767225,0.579885,5.245408,15400.0,2,3.0,4.0,,,3170.0,
2293,5656273,?.01,V,347.08194,-15.410020000000001,9.147,1354.501717,0.43113500000000005,6.240938,15910.0,2,1.0,4.0,,0.614,4246.28,4.68489
2294,30274531,?.01,IS,73.90971,-67.13558,12.005,1339.8946529999998,0.125132,0.307374,5620.0,2,4.0,1.0,,,3673.0,
2295,220424374,?.01,EB,72.29428,-57.28443000000001,13.304,1354.573475,0.31590799999999997,2.667805,17160.0,2,4.0,1.0,,,4605.1196,
2296,271808982,?.01,IS,112.05813,-73.66131999999999,11.172,1326.4150439999999,0.104323,0.136605,2930.0,2,4.0,3.0,,,4797.0,
2297,220406996,?.01,V,70.20152,-56.032509999999995,11.675999999999998,1354.332296,0.5905199999999999,1.243635,39720.0,2,4.0,1.0,,,4184.0,
2298,12359289,?.01,V,0.90456,-28.417109999999997,8.434,1355.489533,2.99979,13.784154999999998,3720.0,2,1.0,2.0,,,,
2299,52017720,?.01,V,16.0343,-67.22638,10.331,1329.437214,6.872075,11.480763,620.0,2,3.0,2.0,,,,
2300,316913639,?.01,V,355.64165,-57.478069999999995,8.665,1326.1957710000001,1.173626,12.700229,3800.0,2,2.0,1.0,,2.47816,9212.0,4.26677
2301,10002480902,?.01,V,84.9698,-69.75496,12.850999999999999,1325.749718,0.504192,4.716454,22850.0,2,4.0,2.0,,,,
2302,155895287,?.01,V,3.89035,-50.69153,13.464,1354.895642,0.7099,2.956875,5910.0,2,2.0,1.0,,,3115.0,
2303,231057750,?.01,V,30.678409999999996,-57.59457,9.04,1355.22678,1.0414860000000001,8.224573,10230.0,2,3.0,1.0,,,8868.667,
2304,206551537,?.01,EB,18.99861,-57.14716,9.81,1354.3326949999998,0.261898,1.136428,3260.0,2,3.0,2.0,2.2382123,1.15325,6804.0,4.28404
2305,183302718,?.01,V,17.396520000000002,-72.19595,10.187999999999999,1327.369277,2.715456,12.383131,560.0,2,3.0,3.0,1.1479635,1.19972,5696.45,4.29
2306,33982876,?.01,V,357.33099,-27.85448,6.462000000000001,1356.036341,1.305134,4.86982,250.0,2,1.0,2.0,1.121274,1.19471,6243.0,
2307,179378566,?.01,V,79.87338000000001,-69.64179,12.417,1354.4151,0.450034,4.525002,4610.0,2,4.0,2.0,,,3770.0,
2308,373532683,?.01,IS,80.82412,-66.95203000000001,11.642000000000001,1340.0827800000002,0.104093,0.088313,22400.0,2,4.0,1.0,,,,
2309,10002480904,?.01,V,84.91399,-69.65666999999999,12.280999999999999,1325.965019,0.594063,3.4474660000000004,10560.0,2,4.0,2.0,,,,
2310,10000297868,?.01,IS,74.6007,-62.02844,12.075999999999999,1325.77369,0.5007050000000001,1.234138,710.0,2,4.0,1.0,,,,
2311,231914260,?.01,V,7.60491,-62.60106,11.559000000000001,1326.646682,1.435453,9.004424,50440.0,2,3.0,2.0,,,3147.0,
2312,120580114,?.01,V,4.11517,-36.79636,8.748,1357.046223,3.4306699999999997,3.88297,890.0,2,2.0,3.0,2.155762,1.31203,6444.02,
2313,65264655,?.01,IS,359.87687999999997,-26.523640000000004,7.617000000000001,1356.348815,4.910404,8.601849000000001,570.0,2,1.0,2.0,1.7638733,,6586.025,
2314,183535256,?.01,V,5.53611,-38.384859999999996,8.104,1354.220934,0.145001,0.581651,4390.0,2,2.0,3.0,2.0934803,1.57148,7221.0,3.94785
2315,358659441,?.01,IS,54.523,-63.09593,11.190999999999999,1326.6634589999999,12.928236,3.571296,1680.0,2,3.0,4.0,,,5839.0,
2316,444165246,?.01,EB,341.02615,-20.788339999999998,9.831,1354.93308,1.281455,1.741959,1790.0,2,1.0,4.0,5.9420967,,5050.3335,
2317,229150901,?.01,V,27.714340000000004,-51.16957,12.960999999999999,1355.4483289999998,1.301345,9.878146000000001,3660.0,2,3.0,1.0,,,3329.0,
2318,139282222,?.01,IS,347.79821,-42.55663,12.084000000000001,1326.594136,0.104201,0.064196,5950.0,2,2.0,4.0,,0.64891,4320.0,4.59412
2319,183582155,?.01,V,11.94116,-39.23661,10.329,1354.298184,1.156067,5.198695,440.0,2,2.0,3.0,1.2820097,1.26579,6731.675,3.52
2320,281497188,?.01,V,6.02732,-58.80875,9.57,1341.511776,10.91313,6.566211999999999,2340.0,2,3.0,2.0,,0.672134,4287.2,1.58
2321,89543390,?.01,V,357.78907999999996,-19.049570000000003,7.968999999999999,1354.296341,0.307292,3.4466360000000003,3220.0,2,1.0,3.0,2.0012445,,6384.5,
2322,207171986,?.01,V,46.26205,-55.618680000000005,12.099,1355.5956310000001,0.9777889999999999,2.6691290000000003,3860.0,2,3.0,4.0,,,5789.0,
2323,47336438,?.01,V,340.50392999999997,-29.54327,9.147,1354.422812,0.284244,0.6970569999999999,790.0,2,1.0,1.0,1.825999,1.65952,7535.0,4.33724
2324,9758949,?.01,V,358.91183,-9.52011,9.818,1354.912135,0.781365,2.65314,590.0,2,1.0,3.0,1.61678,1.43245,6953.6665,4.28205
2325,201857950,?.01,V,37.4404,-55.69713,13.377,1354.687537,0.791572,2.085191,8440.0,2,3.0,1.0,,,2823.0,
2326,316770019,?.01,V,354.64423,-30.637809999999998,9.49,1354.763591,0.6597189999999999,7.979486,5900.0,2,1.0,1.0,2.3985116,1.34364,6411.1,3.94983
2327,30112525,?.01,V,73.65874000000001,-66.84273,12.145,1325.9852449999998,0.438787,1.492016,950.0,2,4.0,1.0,,,3288.0,
2328,152087791,?.01,IS,0.7399899999999999,-20.04555,5.752000000000001,1361.4535019999998,4.839155,4.788441000000001,930.0,2,1.0,2.0,2.572036,1.1675,6196.75,
2329,183645153,?.01,V,19.65851,-73.42423000000001,9.517999999999999,1328.331716,0.800381,2.567686,5350.0,2,3.0,3.0,,,5698.0,
2330,115943903,?.01,V,7.23422,-39.514070000000004,9.695,1356.3203369999999,2.926017,14.883360999999999,760.0,2,2.0,3.0,3.0341682,0.752169,4871.0947,3.19039
2331,201294041,?.01,V,3.1297099999999998,-56.13636999999999,9.677,1333.606532,1.302524,1.651184,610.0,2,2.0,1.0,1.1905552,1.00207,5808.3335,4.1906
2332,9005724,?.01,V,355.55627999999996,-8.93248,9.918,1354.25863,0.123017,0.311863,330.0,2,1.0,3.0,4.11388,0.797393,5065.513,2.08
2333,77045208,?.01,V,358.94464,-34.2176,10.339,1354.222711,0.138168,0.709763,340.0,2,2.0,3.0,2.308087,1.25153,6214.0,3.59709
2334,139285392,?.01,V,347.93242999999995,-45.903659999999995,9.674,1325.445119,0.104252,0.232791,3180.0,2,2.0,4.0,2.6894355,1.45256,7076.6665,3.59923
2335,160074713,?.01,V,346.33583,-38.25383,12.048,1355.287438,1.37679,15.501444000000001,8130.0,2,2.0,4.0,,0.872487,5188.3027,4.46783
2336,70858382,?.01,V,3.22668,-30.16225,10.705,1354.987883,1.2276610000000001,4.520935,660.0,2,1.0,2.0,,,,
2337,231048083,?.01,V,28.95141,-55.07218,6.5520000000000005,1354.2861300000002,0.158863,1.873948,15230.0,2,3.0,1.0,,1.76264,8032.525,
